lower_boundaries,upper_boundaries,alphabets
-0.05989114028425329,-0.049849558378587934,A
-0.049849558378587934,-0.04051796053347494,B
-0.04051796053347494,-0.0320877573972926,C
-0.0320877573972926,-0.024677730720375705,D
-0.024677730720375705,-0.018309281428497005,E
-0.018309281428497005,-0.012915786536185563,F
-0.012915786536185563,-0.008352923515816266,G
-0.008352923515816266,-0.004403367575428736,H
-0.004403367575428736,-0.0007879322298969709,I
-0.0007879322298969709,0.0028179708083939515,J
0.0028179708083939515,0.00676191247997146,K
0.00676191247997146,0.011385383501421705,L
0.011385383501421705,0.01698973594127997,M
0.01698973594127997,0.023802717728035445,N
0.023802717728035445,0.031954835924029,O
0.031954835924029,0.04147515059990836,P
0.04147515059990836,0.05227038540303676,Q
0.05227038540303676,0.06418790548199818,R
