timestamp,alphabets,codewords,lower_boundaries,upper_boundaries,encoded_alphabets
2002-01-21 00:00:00,C,-0.05,-0.06,-0.04,2
2002-01-21 02:00:00,H,0.05,0.04,0.06,7
2002-01-21 04:00:00,F,0.01,-0.0,0.02,5
2002-01-21 06:00:00,F,0.0,-0.0,0.02,5
2002-01-21 08:00:00,E,-0.01,-0.02,-0.0,4
2002-01-21 10:00:00,E,-0.01,-0.02,-0.0,4
2002-01-21 12:00:00,F,0.0,-0.0,0.02,5
2002-01-21 14:00:00,E,-0.01,-0.02,-0.0,4
2002-01-21 16:00:00,F,0.01,-0.0,0.02,5
2002-01-21 18:00:00,E,-0.02,-0.02,-0.0,4
2002-01-21 20:00:00,E,-0.01,-0.02,-0.0,4
2002-01-21 22:00:00,D,-0.03,-0.04,-0.02,3
2002-01-22 00:00:00,F,0.0,-0.0,0.02,5
2002-01-22 02:00:00,E,-0.01,-0.02,-0.0,4
2002-01-22 04:00:00,F,0.01,-0.0,0.02,5
2002-01-22 06:00:00,F,-0.0,-0.0,0.02,5
2002-01-22 08:00:00,F,-0.0,-0.0,0.02,5
2002-01-22 10:00:00,F,0.01,-0.0,0.02,5
2002-01-22 12:00:00,E,-0.01,-0.02,-0.0,4
2002-01-22 14:00:00,G,0.02,0.02,0.04,6
2002-01-22 16:00:00,H,0.05,0.04,0.06,7
2002-01-22 18:00:00,F,0.01,-0.0,0.02,5
2002-01-22 20:00:00,E,-0.02,-0.02,-0.0,4
2002-01-22 22:00:00,F,0.01,-0.0,0.02,5
2002-01-23 00:00:00,G,0.02,0.02,0.04,6
2002-01-23 02:00:00,E,-0.01,-0.02,-0.0,4
2002-01-23 04:00:00,B,-0.06,-0.09,-0.06,1
2002-01-23 06:00:00,I,0.08,0.06,0.09,8
2002-01-23 08:00:00,E,-0.02,-0.02,-0.0,4
2002-01-23 10:00:00,F,-0.0,-0.0,0.02,5
2002-01-23 12:00:00,E,-0.01,-0.02,-0.0,4
2002-01-23 14:00:00,E,-0.01,-0.02,-0.0,4
2002-01-23 16:00:00,E,-0.0,-0.02,-0.0,4
2002-01-23 18:00:00,E,-0.01,-0.02,-0.0,4
2002-01-23 20:00:00,F,-0.0,-0.0,0.02,5
2002-01-23 22:00:00,E,-0.01,-0.02,-0.0,4
2002-01-24 00:00:00,E,-0.01,-0.02,-0.0,4
2002-01-24 02:00:00,D,-0.03,-0.04,-0.02,3
2002-01-24 04:00:00,F,-0.0,-0.0,0.02,5
2002-01-24 06:00:00,F,-0.0,-0.0,0.02,5
2002-01-24 08:00:00,F,0.0,-0.0,0.02,5
2002-01-24 10:00:00,E,-0.01,-0.02,-0.0,4
2002-01-24 12:00:00,F,-0.0,-0.0,0.02,5
2002-01-24 14:00:00,F,-0.0,-0.0,0.02,5
2002-01-24 16:00:00,F,0.01,-0.0,0.02,5
2002-01-24 18:00:00,G,0.02,0.02,0.04,6
2002-01-24 20:00:00,I,0.08,0.06,0.09,8
2002-01-24 22:00:00,F,-0.0,-0.0,0.02,5
2002-01-25 00:00:00,F,0.01,-0.0,0.02,5
2002-01-25 02:00:00,F,-0.0,-0.0,0.02,5
2002-01-25 04:00:00,C,-0.06,-0.06,-0.04,2
2002-01-25 06:00:00,H,0.04,0.04,0.06,7
2002-01-25 08:00:00,C,-0.06,-0.06,-0.04,2
2002-01-25 10:00:00,I,0.06,0.06,0.09,8
2002-01-25 12:00:00,E,-0.01,-0.02,-0.0,4
2002-01-25 14:00:00,F,0.01,-0.0,0.02,5
2002-01-25 16:00:00,F,0.0,-0.0,0.02,5
2002-01-25 18:00:00,E,-0.01,-0.02,-0.0,4
2002-01-25 20:00:00,F,0.0,-0.0,0.02,5
2002-01-25 22:00:00,F,-0.0,-0.0,0.02,5
2002-01-26 00:00:00,E,-0.01,-0.02,-0.0,4
2002-01-26 02:00:00,F,-0.0,-0.0,0.02,5
2002-01-26 04:00:00,E,-0.02,-0.02,-0.0,4
2002-01-26 06:00:00,D,-0.03,-0.04,-0.02,3
2002-01-26 08:00:00,F,0.0,-0.0,0.02,5
2002-01-26 10:00:00,E,-0.01,-0.02,-0.0,4
2002-01-26 12:00:00,F,0.0,-0.0,0.02,5
2002-01-26 14:00:00,F,-0.0,-0.0,0.02,5
2002-01-26 16:00:00,F,0.0,-0.0,0.02,5
2002-01-26 18:00:00,F,0.01,-0.0,0.02,5
2002-01-26 20:00:00,E,-0.02,-0.02,-0.0,4
2002-01-26 22:00:00,G,0.04,0.02,0.04,6
2002-01-27 00:00:00,H,0.05,0.04,0.06,7
2002-01-27 02:00:00,F,0.0,-0.0,0.02,5
2002-01-27 04:00:00,F,0.0,-0.0,0.02,5
2002-01-27 06:00:00,F,-0.0,-0.0,0.02,5
2002-01-27 08:00:00,C,-0.06,-0.06,-0.04,2
2002-01-27 10:00:00,H,0.06,0.04,0.06,7
2002-01-27 12:00:00,C,-0.06,-0.06,-0.04,2
2002-01-27 14:00:00,G,0.03,0.02,0.04,6
2002-01-27 16:00:00,F,0.01,-0.0,0.02,5
2002-01-27 18:00:00,F,0.0,-0.0,0.02,5
2002-01-27 20:00:00,E,-0.02,-0.02,-0.0,4
2002-01-27 22:00:00,F,0.01,-0.0,0.02,5
2002-01-28 00:00:00,F,0.0,-0.0,0.02,5
2002-01-28 02:00:00,E,-0.01,-0.02,-0.0,4
2002-01-28 04:00:00,F,0.01,-0.0,0.02,5
2002-01-28 06:00:00,E,-0.01,-0.02,-0.0,4
2002-01-28 08:00:00,E,-0.01,-0.02,-0.0,4
2002-01-28 10:00:00,D,-0.03,-0.04,-0.02,3
2002-01-28 12:00:00,F,-0.0,-0.0,0.02,5
2002-01-28 14:00:00,E,-0.01,-0.02,-0.0,4
2002-01-28 16:00:00,F,-0.0,-0.0,0.02,5
2002-01-28 18:00:00,F,-0.0,-0.0,0.02,5
2002-01-28 20:00:00,F,-0.0,-0.0,0.02,5
2002-01-28 22:00:00,F,0.01,-0.0,0.02,5
2002-01-29 00:00:00,F,0.0,-0.0,0.02,5
2002-01-29 02:00:00,F,0.01,-0.0,0.02,5
2002-01-29 04:00:00,F,-0.0,-0.0,0.02,5
2002-01-29 06:00:00,H,0.05,0.04,0.06,7
2002-01-29 08:00:00,F,0.0,-0.0,0.02,5
2002-01-29 10:00:00,F,0.0,-0.0,0.02,5
2002-01-29 12:00:00,C,-0.06,-0.06,-0.04,2
2002-01-29 14:00:00,H,0.06,0.04,0.06,7
2002-01-29 16:00:00,B,-0.07,-0.09,-0.06,1
2002-01-29 18:00:00,H,0.06,0.04,0.06,7
2002-01-29 20:00:00,E,-0.01,-0.02,-0.0,4
2002-01-29 22:00:00,G,0.03,0.02,0.04,6
2002-01-30 00:00:00,F,-0.0,-0.0,0.02,5
2002-01-30 02:00:00,F,0.01,-0.0,0.02,5
2002-01-30 04:00:00,E,-0.02,-0.02,-0.0,4
2002-01-30 06:00:00,E,-0.01,-0.02,-0.0,4
2002-01-30 08:00:00,F,0.01,-0.0,0.02,5
2002-01-30 10:00:00,E,-0.01,-0.02,-0.0,4
2002-01-30 12:00:00,E,-0.02,-0.02,-0.0,4
2002-01-30 14:00:00,D,-0.03,-0.04,-0.02,3
2002-01-30 16:00:00,F,-0.0,-0.0,0.02,5
2002-01-30 18:00:00,E,-0.01,-0.02,-0.0,4
2002-01-30 20:00:00,E,-0.02,-0.02,-0.0,4
2002-01-30 22:00:00,F,0.02,-0.0,0.02,5
2002-01-31 00:00:00,E,-0.01,-0.02,-0.0,4
2002-01-31 02:00:00,F,0.01,-0.0,0.02,5
2002-01-31 04:00:00,F,-0.0,-0.0,0.02,5
2002-01-31 06:00:00,G,0.02,0.02,0.04,6
2002-01-31 08:00:00,E,-0.01,-0.02,-0.0,4
2002-01-31 10:00:00,I,0.06,0.06,0.09,8
2002-01-31 12:00:00,F,0.01,-0.0,0.02,5
2002-01-31 14:00:00,E,-0.01,-0.02,-0.0,4
2002-01-31 16:00:00,C,-0.05,-0.06,-0.04,2
2002-01-31 18:00:00,H,0.05,0.04,0.06,7
2002-01-31 20:00:00,D,-0.03,-0.04,-0.02,3
2002-01-31 22:00:00,F,0.01,-0.0,0.02,5
2002-02-01 00:00:00,G,0.02,0.02,0.04,6
2002-02-01 02:00:00,F,0.01,-0.0,0.02,5
2002-02-01 04:00:00,F,-0.0,-0.0,0.02,5
2002-02-01 06:00:00,F,-0.0,-0.0,0.02,5
2002-02-01 08:00:00,E,-0.02,-0.02,-0.0,4
2002-02-01 10:00:00,F,0.01,-0.0,0.02,5
2002-02-01 12:00:00,E,-0.01,-0.02,-0.0,4
2002-02-01 14:00:00,F,0.0,-0.0,0.02,5
2002-02-01 16:00:00,E,-0.01,-0.02,-0.0,4
2002-02-01 18:00:00,D,-0.03,-0.04,-0.02,3
2002-02-01 20:00:00,E,-0.01,-0.02,-0.0,4
2002-02-01 22:00:00,E,-0.01,-0.02,-0.0,4
2002-02-02 00:00:00,E,-0.02,-0.02,-0.0,4
2002-02-02 02:00:00,F,0.01,-0.0,0.02,5
2002-02-02 04:00:00,F,0.0,-0.0,0.02,5
2002-02-02 06:00:00,F,-0.0,-0.0,0.02,5
2002-02-02 08:00:00,F,0.02,-0.0,0.02,5
2002-02-02 10:00:00,G,0.03,0.02,0.04,6
2002-02-02 12:00:00,F,0.0,-0.0,0.02,5
2002-02-02 14:00:00,I,0.08,0.06,0.09,8
2002-02-02 16:00:00,F,0.0,-0.0,0.02,5
2002-02-02 18:00:00,F,0.0,-0.0,0.02,5
2002-02-02 20:00:00,C,-0.05,-0.06,-0.04,2
2002-02-02 22:00:00,H,0.05,0.04,0.06,7
2002-02-03 00:00:00,E,-0.01,-0.02,-0.0,4
2002-02-03 02:00:00,D,-0.03,-0.04,-0.02,3
2002-02-03 04:00:00,G,0.04,0.02,0.04,6
2002-02-03 06:00:00,G,0.04,0.02,0.04,6
2002-02-03 08:00:00,F,0.0,-0.0,0.02,5
2002-02-03 10:00:00,D,-0.03,-0.04,-0.02,3
2002-02-03 12:00:00,E,-0.02,-0.02,-0.0,4
2002-02-03 14:00:00,D,-0.02,-0.04,-0.02,3
2002-02-03 16:00:00,F,0.02,-0.0,0.02,5
2002-02-03 18:00:00,F,0.01,-0.0,0.02,5
2002-02-03 20:00:00,E,-0.01,-0.02,-0.0,4
2002-02-03 22:00:00,E,-0.01,-0.02,-0.0,4
2002-02-04 00:00:00,E,-0.01,-0.02,-0.0,4
2002-02-04 02:00:00,E,-0.02,-0.02,-0.0,4
2002-02-04 04:00:00,E,-0.01,-0.02,-0.0,4
2002-02-04 06:00:00,G,0.02,0.02,0.04,6
2002-02-04 08:00:00,F,-0.0,-0.0,0.02,5
2002-02-04 10:00:00,F,-0.0,-0.0,0.02,5
2002-02-04 12:00:00,F,0.01,-0.0,0.02,5
2002-02-04 14:00:00,F,0.01,-0.0,0.02,5
2002-02-04 16:00:00,G,0.02,0.02,0.04,6
2002-02-04 18:00:00,J,0.11,0.09,0.14,9
2002-02-04 20:00:00,F,-0.0,-0.0,0.02,5
2002-02-04 22:00:00,F,-0.0,-0.0,0.02,5
2002-02-05 00:00:00,B,-0.07,-0.09,-0.06,1
2002-02-05 02:00:00,I,0.07,0.06,0.09,8
2002-02-05 04:00:00,E,-0.02,-0.02,-0.0,4
2002-02-05 06:00:00,E,-0.01,-0.02,-0.0,4
2002-02-05 08:00:00,G,0.02,0.02,0.04,6
2002-02-05 10:00:00,F,-0.0,-0.0,0.02,5
2002-02-05 12:00:00,G,0.02,0.02,0.04,6
2002-02-05 14:00:00,E,-0.0,-0.02,-0.0,4
2002-02-05 16:00:00,F,0.0,-0.0,0.02,5
2002-02-05 18:00:00,E,-0.01,-0.02,-0.0,4
2002-02-05 20:00:00,E,-0.01,-0.02,-0.0,4
2002-02-05 22:00:00,E,-0.01,-0.02,-0.0,4
2002-02-06 00:00:00,E,-0.01,-0.02,-0.0,4
2002-02-06 02:00:00,E,-0.02,-0.02,-0.0,4
2002-02-06 04:00:00,E,-0.01,-0.02,-0.0,4
2002-02-06 06:00:00,E,-0.01,-0.02,-0.0,4
2002-02-06 08:00:00,E,-0.02,-0.02,-0.0,4
2002-02-06 10:00:00,G,0.02,0.02,0.04,6
2002-02-06 12:00:00,E,-0.01,-0.02,-0.0,4
2002-02-06 14:00:00,F,0.01,-0.0,0.02,5
2002-02-06 16:00:00,F,0.01,-0.0,0.02,5
2002-02-06 18:00:00,G,0.02,0.02,0.04,6
2002-02-06 20:00:00,F,0.0,-0.0,0.02,5
2002-02-06 22:00:00,I,0.09,0.06,0.09,8
2002-02-07 00:00:00,F,0.01,-0.0,0.02,5
2002-02-07 02:00:00,F,-0.0,-0.0,0.02,5
2002-02-07 04:00:00,F,0.01,-0.0,0.02,5
2002-02-07 06:00:00,F,-0.0,-0.0,0.02,5
2002-02-07 08:00:00,E,-0.02,-0.02,-0.0,4
2002-02-07 10:00:00,F,0.0,-0.0,0.02,5
2002-02-07 12:00:00,G,0.02,0.02,0.04,6
2002-02-07 14:00:00,G,0.03,0.02,0.04,6
2002-02-07 16:00:00,E,-0.01,-0.02,-0.0,4
2002-02-07 18:00:00,E,-0.02,-0.02,-0.0,4
2002-02-07 20:00:00,E,-0.01,-0.02,-0.0,4
2002-02-07 22:00:00,A,-0.18,-0.23,-0.13,0
2002-02-08 00:00:00,D,-0.04,-0.04,-0.02,3
2002-02-08 02:00:00,F,0.01,-0.0,0.02,5
2002-02-08 04:00:00,G,0.02,0.02,0.04,6
2002-02-08 06:00:00,I,0.08,0.06,0.09,8
2002-02-08 08:00:00,G,0.02,0.02,0.04,6
2002-02-08 10:00:00,G,0.04,0.02,0.04,6
2002-02-08 12:00:00,F,0.01,-0.0,0.02,5
2002-02-08 14:00:00,F,0.02,-0.0,0.02,5
2002-02-08 16:00:00,F,0.0,-0.0,0.02,5
2002-02-08 18:00:00,F,-0.0,-0.0,0.02,5
2002-02-08 20:00:00,F,0.0,-0.0,0.02,5
2002-02-08 22:00:00,E,-0.01,-0.02,-0.0,4
2002-02-09 00:00:00,G,0.02,0.02,0.04,6
2002-02-09 02:00:00,I,0.07,0.06,0.09,8
2002-02-09 04:00:00,E,-0.01,-0.02,-0.0,4
2002-02-09 06:00:00,F,0.01,-0.0,0.02,5
2002-02-09 08:00:00,F,-0.0,-0.0,0.02,5
2002-02-09 10:00:00,E,-0.02,-0.02,-0.0,4
2002-02-09 12:00:00,E,-0.01,-0.02,-0.0,4
2002-02-09 14:00:00,E,-0.01,-0.02,-0.0,4
2002-02-09 16:00:00,G,0.02,0.02,0.04,6
2002-02-09 18:00:00,E,-0.0,-0.02,-0.0,4
2002-02-09 20:00:00,E,-0.02,-0.02,-0.0,4
2002-02-09 22:00:00,G,0.03,0.02,0.04,6
2002-02-10 00:00:00,F,0.0,-0.0,0.02,5
2002-02-10 02:00:00,F,0.0,-0.0,0.02,5
